Dis_to_TertiaryHistory2.tif,wh_df_dem.tif,wh_df_pre.tif,wh_df_slope.tif,wh_df_tem.tif,wh_dist_gov.tif,wh_dist_highspdstation.tif,wh_dist_highway.tif,wh_dist_openwater.tif,wh_dist_primary.tif,wh_dist_railway.tif,wh_dist_secondary.tif,wh_dist_trunk.tif,wh_gdp2010.tif,wh_Pop.tif,wh_soiltype.tif,Type
0.20677,0.270096,0.651429,0.0640398,0.801242,0.345749,0.155684,0.100239,0.27979,0.0581958,0.0603695,0.0754109,0.382141,0.0033436,0,0.463373,0
0.0630395,0.257235,0.685714,0.0452982,0.770186,0.385204,0.184796,0.148472,0.237963,0.155473,0.0115196,0.00965537,0.378948,0.00706888,0,0.463373,0
0.00252158,0.247588,0.531429,0.0677888,0.813664,0.0216487,0.748743,0.159813,0.0912178,0.332747,0.284062,0.0289661,0.278654,0.151871,0.491931,0.262351,0
0.103661,0.237942,0.502857,0.0428927,0.782608,0.142131,0.627193,0.250209,0.14814,0.0850777,0.339777,0.265127,0.292451,0.00278385,0,0.262351,0
0.0454584,0.254019,0.611429,0.0303343,0.782608,0.344544,0.26232,0.0621555,0.174373,0.015921,0.12216,0.410382,0.316906,0.0109405,0.0850369,0.821124,0
0.072119,0.209003,0.531429,0.0531932,0.757764,0.138705,0.840611,0.0971795,0.0291384,0.557545,0.284324,0.112351,0.277946,0.00574826,0,0.262351,0
0.37164,0.21865,0.348571,0.0511614,0.608695,0.337851,0.647129,0.156351,0,0.49993,0.671451,0.367678,0.464664,0.00162224,0,0.330494,0
0.241151,0.221865,0.497143,0.059465,0.689441,0.102115,0.835656,0.0727032,0.0282684,0.82043,0.328666,0.184339,0.295292,0.00730373,0,0.449744,0
0.00797394,0.22508,0.548571,0.165008,0.832298,0.0234408,0.718689,0.188621,0,0.254639,0.293813,0.0492329,0.28273,0.0191618,0.256665,1,0
0.186597,0.241158,0.651429,0.0118996,0.801242,0.353586,0.156736,0.109696,0.305116,0.0593341,0.0525373,0.07688,0.386223,0.0033436,0,0.463373,0
0.324217,0.21865,0.337143,0.0538534,0.627329,0.137159,0.62478,0.35839,0.0369928,0.615412,0.662897,0.260015,0.448442,0.00286237,0.0280534,0.330494,1
0.0504316,0.289389,0.611429,0.131336,0.782608,0.359021,0.277471,0.0374411,0.2141,0.063073,0.136243,0.464432,0.318905,0.0484726,0.0850369,0.821124,0
0.0543165,0.234727,0.588571,0.165218,0.776397,0.887712,0.57524,0.653763,0.00316051,0.366337,0.453418,0.690889,0.372039,0.00565449,0,0.998296,0
0.120536,0.270096,0.582857,0.0761242,0.720496,0.423759,0.416036,0.13891,0.193721,0.278618,0.281704,0.58133,0.342861,0.0033715,0,0.449744,1
0.0823288,0.209003,0.697143,0.0118996,0.819875,0.540022,0.307634,0.32593,0.188495,0.112891,0.143454,0.441748,0.365257,0.0030292,0,0.463373,0
0.0559882,0.270096,0.611429,0.321743,0.782608,0.356179,0.272769,0.0473815,0.191986,0.0458065,0.132726,0.446095,0.319869,0.0484726,0.0850369,0.821124,0
0.0303639,0.241158,0.725714,0.0452982,0.832298,0.697426,0.436425,0.481236,0.0706711,0.467566,0.276443,0.411063,0.372333,0.0198977,0.025782,0.821124,0
0.117545,0.221865,0.531429,0.0452982,0.73913,0.167338,0.863497,0.0946541,0.0505681,0.61117,0.294685,0.124738,0.282901,0.00574826,0,0.262351,1
0.264814,0.347267,0.657143,0.12589,0.652173,0.300801,0.193118,0.0435974,0.0890007,0.20653,0.0470021,0.142036,0.325608,0.00244681,0.00593744,0.821124,1
0.204232,0.33119,0.651429,0.117537,0.677018,0.291123,0.164927,0.030458,0.0529798,0.252292,0.00515171,0.0457994,0.332081,0.00204091,0,0.821124,1
0.282642,0.212219,0.32,0.0677888,0.639751,0.119322,0.627597,0.371787,0.0360353,0.634459,0.659706,0.214014,0.450425,0.00286237,0.0162184,0.262351,0
0.309457,0.215434,0.32,0.0237975,0.639751,0.131585,0.62749,0.360421,0.0221236,0.616692,0.663914,0.246732,0.450369,0.00286237,0.0280534,0.262351,1
0.244905,0.22508,0.417143,0.0118996,0.677018,0.0963913,0.75692,0,0.0790127,0.87152,0.430728,0.0213731,0.34234,0.0183939,0.0111178,0.255537,0
0.0588669,0.282958,0.605714,0.176598,0.745341,0.365943,0.283162,0.0301518,0.221912,0.0780869,0.142805,0.482769,0.321751,0.0484726,0,0.463373,0
0.180218,0.347267,0.657143,0.0957959,0.664596,0.291006,0.15275,0.0315876,0.127835,0.28018,0.011657,0.0758423,0.336568,0.00204091,0,0.821124,0
0.140214,0.26045,0.702857,0.0844659,0.770186,0.51042,0.279823,0.290646,0.265784,0.029667,0.115288,0.382358,0.368589,0.0030292,0,0.821124,0
0.0963495,0.212219,0.52,0.0452982,0.832298,0.235281,0.557068,0.206281,0,0.108014,0.393854,0.333704,0.309267,0.00157725,0,0.998296,1
0.222486,0.29582,0.657143,0.171817,0.652173,0.308876,0.203888,0.0526765,0.069603,0.163831,0.0631289,0.191167,0.324753,0.0062928,0.00593744,0.821124,1
0.0351216,0.199357,0.554286,0.0303343,0.782609,0.889261,0.580903,0.653519,0,0.391425,0.446805,0.676131,0.375482,0.00565449,0,0.463373,0
0.0378237,0.21865,0.542857,0.034687,0.770186,0.114863,0.823608,0.114873,0.0768985,0.502402,0.287939,0.0970353,0.281192,0.0103761,0.0301654,0.262351,1
0.185589,0.276527,0.565714,0.00841439,0.732919,0.38021,0.449643,0.147825,0.116554,0.287363,0.319633,0.537805,0.34192,0.00325723,0,0.449744,0
0.119023,0.324759,0.645714,0.218507,0.714285,0.330122,0.235488,0.0658907,0.0850993,0.0626249,0.103676,0.312706,0.322596,0.00958722,0.0125523,0.821124,0
0.18241,0.234727,0.651429,0.0693331,0.801242,0.361257,0.153254,0.118338,0.324426,0.0489281,0.0477305,0.0579322,0.390179,0.0113976,0,0.463373,0
0.0697435,0.228296,0.302857,0.059465,0.658385,0.00788399,0.63532,0.481369,0.200885,0.810048,0.623173,0.023847,0.455743,0.00544736,0.00342698,0.262351,0
0.187226,0.273312,0.565714,0.0531932,0.732919,0.38132,0.449041,0.149061,0.116981,0.289827,0.318988,0.542053,0.342781,0.00325723,0,0.449744,0
0.17905,0.340836,0.674286,0.123926,0.621118,0.295281,0.142025,0.0358951,0.132929,0.315264,0.0241417,0.132458,0.342257,0.00421241,0,0.793867,0
0.230128,0.247588,0.64,0.114205,0.763975,0.328103,0.131648,0.0712858,0.226941,0.0567254,0.0426939,0.0204821,0.370892,0.00314404,0.00342698,0.793867,0
0.222814,0.231511,0.64,0.0677888,0.770186,0.352318,0.145918,0.105157,0.291384,0.029667,0.0611644,0.0473999,0.385,0.0033436,0,0.463373,0
0.175155,0.228296,0.651429,0.0303343,0.801242,0.364089,0.15409,0.122043,0.33268,0.0525366,0.0445794,0.0527081,0.391358,0.00343539,0,0.463373,0
0.0203296,0.263666,0.697143,0.0827802,0.757764,0.422585,0.201822,0.191285,0.180785,0.220688,0.0245775,0.0901628,0.381269,0.00343539,0,0.821124,0
0.170966,0.212219,0.388571,0.0957959,0.652173,0.301958,0.680246,0.0648659,0.154477,0.569316,0.589053,0.165273,0.424019,0.00402144,0,0.262351,1
0.0895428,0.22508,0.491429,0.093941,0.776397,0.123761,0.642079,0.251068,0.126302,0.0615475,0.339458,0.305604,0.296805,0.00666593,0,0.262351,0
0.187141,0.366559,0.685714,0.350758,0.608695,0.310635,0.126611,0.0484357,0.194442,0.1697,0.00103034,0.0718661,0.358612,0.0159521,0.0477784,0.793867,0
0.223057,0.231511,0.64,0.0266059,0.770186,0.353261,0.145139,0.106288,0.293791,0.0273195,0.0606152,0.0467064,0.38555,0.012818,0,0.463373,0
0.0823288,0.228296,0.32,0.00841439,0.645963,0.0236257,0.635253,0.463213,0.155476,0.786963,0.630436,0.0110088,0.455727,0.0292103,0.0415222,0.262351,0
0.373509,0.22508,0.337143,0.0490452,0.627329,0.161858,0.63238,0.328946,0.00948152,0.567055,0.678457,0.327558,0.453911,0.0645567,0.24726,0.330494,1
0.00563843,0.22508,0.548571,0.0252408,0.807453,0.0836298,0.799885,0.132538,0.104679,0.438029,0.288679,0.0785,0.282387,0.0670246,0.18159,0.262351,1
0.08073,0.231511,0.502857,0.0356922,0.801242,0.186203,0.595579,0.246962,0.0710236,0.00375262,0.371066,0.294148,0.304102,0.00207617,0,0.262351,0
0.0857708,0.228296,0.502857,0.0428927,0.801242,0.192892,0.590284,0.241236,0.0657659,0.0187631,0.374639,0.297739,0.304982,0.00207617,0,0.262351,0
0.0738182,0.282958,0.605714,0.144759,0.745341,0.361895,0.271978,0.0475769,0.178114,0.0470201,0.136679,0.449001,0.323697,0.0109405,0.110739,0.463373,0
0.0758153,0.254019,0.605714,0.118724,0.745341,0.355009,0.264109,0.0618896,0.14814,0.0218813,0.130235,0.420258,0.323361,0.0109405,0.110739,0.463373,1
0.280395,0.360129,0.651429,0.179132,0.658385,0.304785,0.184134,0.0463477,0.0720707,0.224907,0.04102,0.126408,0.329731,0.00244681,0,0.821124,1
0.19863,0.315113,0.651429,0.0531932,0.720497,0.316456,0.126003,0.0554227,0.227051,0.135977,0.0123641,0.065272,0.362727,0.0159521,0,0.793867,1
0.210805,0.241158,0.651429,0.132662,0.801242,0.357201,0.146253,0.110845,0.306569,0.029667,0.0565844,0.0583331,0.38746,0.012818,0,0.463373,0
0.208302,0.237942,0.651429,0.139599,0.801242,0.357808,0.146736,0.111707,0.308696,0.0309449,0.0557242,0.0579322,0.387802,0.012818,0,0.463373,0
0.0825986,0.21865,0.491429,0.0303343,0.776397,0.126011,0.640487,0.253634,0.127129,0.0584373,0.341393,0.306259,0.297624,0.00278385,0,0.262351,1
0.077843,0.228296,0.502857,0.0118996,0.782608,0.159456,0.615895,0.270061,0.106007,0.0512476,0.357782,0.29085,0.30111,0.00278385,0,0.262351,1
0.0746746,0.276527,0.605714,0.0677888,0.745341,0.369957,0.280291,0.0317179,0.208354,0.0759847,0.145029,0.481812,0.324858,0.0484726,0,0.463373,0
0.075226,0.231511,0.32,0.037622,0.645963,0.0224382,0.637294,0.463951,0.15831,0.787804,0.631579,0.0110088,0.457181,0.0292103,0.0057382,0.262351,0
0.233038,0.22508,0.497143,0.0612208,0.695652,0.140755,0.867559,0.0942175,0.0199888,0.727974,0.318015,0.192261,0.293431,0.0354607,0.0177326,0.262351,1
0.0599373,0.21865,0.6,0.0840476,0.795031,0.428936,0.342051,0.0732822,0.351087,0.268515,0.204356,0.671961,0.331804,0.00207355,0,0.821124,0
0.218913,0.266881,0.651429,0.0428927,0.720497,0.324721,0.125756,0.0653882,0.233878,0.0999211,0.0259433,0.050817,0.367857,0.000961802,0,0.793867,1
0.0106982,0.26045,0.582857,0.09243,0.801242,0.461851,0.374303,0.120642,0.289458,0.313832,0.237786,0.633241,0.337627,0.009335,0,0.998296,0
0.264285,0.231511,0.64,0.0168282,0.770186,0.347835,0.135868,0.09637,0.274819,0,0.0690405,0,0.381903,0.012818,0,0.463373,0
0.119263,0.221865,0.245714,0.059465,0.652174,0.0549057,0.647675,0.491179,0.139957,0.722415,0.595509,0.112268,0.464459,0.00325353,0,0.262351,0
0.0159479,0.228296,0.542857,0.0428927,0.770186,0.103842,0.816384,0.127131,0.107504,0.47373,0.29301,0.0854923,0.284696,0.0103761,0.0301654,0.262351,0
0.0630899,0.241158,0.502857,0.109496,0.782608,0.146167,0.625999,0.269139,0.0961231,0.0528706,0.353243,0.301226,0.301155,0.00278385,0,0.262351,0
0,0.215434,0.582857,0.0865264,0.801242,0.457518,0.368912,0.116689,0.304214,0.315811,0.232798,0.640596,0.337117,0.009335,0,0.998296,0
0.229464,0.418006,0.657143,0.148332,0.652173,0.317325,0.199819,0.0622052,0.0443598,0.156916,0.0663591,0.199402,0.329244,0.0062928,0.00593744,0.821124,1
0.234127,0.379421,0.657143,0.181057,0.652173,0.316627,0.198423,0.0613375,0.0443598,0.16195,0.0645095,0.193902,0.329399,0.0062928,0.00593744,0.821124,1
0.262596,0.308682,0.651429,0.00841439,0.658385,0.305958,0.173318,0.0470321,0.0494698,0.251005,0.0308759,0.101496,0.333787,0.00244681,0,0.821124,0
0.257214,0.263666,0.64,0.0693331,0.763975,0.339103,0.129853,0.0837209,0.253866,0.0379923,0.0515274,0.0220176,0.376503,0.00567724,0.00342698,0.793867,0
0.345162,0.212219,0.342857,0.0677888,0.645962,0.358154,0.661521,0.126912,0.0368575,0.478256,0.660546,0.304228,0.463684,0.0032423,0,0.262351,1
0.269526,0.302251,0.651429,0.0428927,0.658385,0.307668,0.175197,0.0481369,0.0569769,0.24679,0.0336403,0.108295,0.333421,0.00153097,0,0.821124,1
0.0181834,0.247588,0.697143,0.0118996,0.757764,0.416573,0.189075,0.184946,0.19793,0.192557,0.0146439,0.0655571,0.386119,0.00343539,0,0.821124,0
0.0361035,0.209003,0.542857,0.0905054,0.84472,0.868326,0.569036,0.635542,0.0202371,0.459799,0.415229,0.661241,0.382975,0.00975532,0.0306436,0.998296,1
0.00252158,0.266881,0.742857,0.0266059,0.801242,0.701614,0.432041,0.490374,0.112231,0.450204,0.2812,0.442149,0.379155,0.0198977,0.0229129,0.821124,1
0.0902148,0.22508,0.542857,0.0168282,0.763975,0.106297,0.657339,0.248597,0.0973621,0.0676512,0.336877,0.26947,0.299278,0.00666593,0.0820084,0.262351,0
0.117436,0.247588,0.68,0.0336517,0.763975,0.388714,0.162437,0.152039,0.306716,0.0926828,0.0189145,0.00682738,0.392415,0.00343539,0,0.821124,0
0.00356605,0.221865,0.548571,0.0336517,0.807453,0.100847,0.814275,0.133961,0.122976,0.461465,0.296828,0.0732791,0.287183,0.0103761,0.0301654,0.262351,1
0.119795,0.231511,0.542857,0.0640398,0.763975,0.0842223,0.674172,0.238123,0.0481394,0.110368,0.328296,0.215814,0.297624,0.00666593,0.0425981,0.262351,1
0.0801371,0.237942,0.525714,0.0656729,0.776397,0.11639,0.649558,0.255561,0.122732,0.0500661,0.342162,0.296421,0.300708,0.00666593,0.0820084,0.449744,0
0.0622785,0.221865,0.548571,0.037622,0.795031,0.187583,0.595899,0.252448,0.094287,0.0109407,0.376718,0.312721,0.308026,0.00207617,0.0609683,0.262351,0
0.00756474,0.241158,0.697143,0.130265,0.757764,0.428189,0.195307,0.197854,0.163157,0.219616,0.0258203,0.0971793,0.386698,0.00343539,0,0.821124,0
0.0196942,0.276527,0.742857,0.0908936,0.801242,0.690599,0.421324,0.479205,0.0939687,0.420167,0.271651,0.438284,0.378698,0.012835,0.0130703,0.821124,1
0.329701,0.237942,0.405714,0.0428927,0.658385,0.0532972,0.783443,0.028209,0.0514493,0.927302,0.412376,0.0178036,0.335903,0.0668242,0.0120343,0.255537,1
0.00756474,0.231511,0.542857,0.0511614,0.770186,0.116491,0.82588,0.128197,0.114173,0.491528,0.298289,0.0732791,0.287683,0.0103761,0.0301654,0.262351,1
0.00713211,0.237942,0.537143,0.0761242,0.801242,0.015768,0.729214,0.201105,0,0.251131,0.30738,0.047694,0.292213,0.0191618,0.0422793,0.262351,0
0.211648,0.347267,0.685714,0.0957959,0.608695,0.321259,0.11938,0.0595642,0.217708,0.172783,0.00206068,0.095632,0.363331,0.000961802,0.0477784,0.793867,1
0.145554,0.244373,0.68,0.0756595,0.763975,0.383146,0.155057,0.14358,0.314165,0.0652675,0.0282922,0.0183198,0.394831,0.00343539,0,0.821124,0
0.160373,0.21865,0.388571,0.0188143,0.652173,0.286025,0.692594,0.044533,0.154994,0.561853,0.583152,0.123082,0.422413,0.00402144,0,0.262351,1
0.25473,0.228296,0.497143,0.0893305,0.695652,0.131967,0.868684,0.103467,0.0478272,0.736747,0.327188,0.184617,0.298868,0.0354607,0.0177326,0.262351,1
0.120536,0.237942,0.542857,0.0761242,0.763975,0.0823113,0.676303,0.239693,0.0455815,0.112891,0.329329,0.213032,0.298725,0.0019523,0.0425981,0.262351,1
0.067755,0.215434,0.525714,0.130265,0.776397,0.124367,0.643366,0.262626,0.109529,0.0379923,0.347483,0.318627,0.302566,0.00666593,0.0461048,0.449744,1
0.126633,0.299035,0.645714,0.109496,0.714285,0.347613,0.237409,0.082543,0.0580192,0.0282071,0.116579,0.350012,0.328923,0.00800845,0.0125523,0.821124,0
0.247269,0.237942,0.64,0.0475819,0.770186,0.359102,0.134465,0.109996,0.284446,0.0026535,0.0632633,0.0262654,0.387861,0.012818,0,0.463373,0
0.180518,0.22508,0.651429,0.037622,0.801242,0.375107,0.146864,0.133468,0.296077,0.0339814,0.0394366,0.0232532,0.397206,0.00343539,0,0.463373,0
0.131558,0.241158,0.68,0.0168282,0.763975,0.388009,0.158021,0.149902,0.317061,0.0784018,0.0225971,0.00863603,0.394466,0.00343539,0,0.821124,0
0.039469,0.202572,0.537143,0.0452982,0.813664,0.877596,0.573697,0.644869,0.0141342,0.461633,0.422658,0.647133,0.384984,0.00975532,0.0306436,0.463373,1
0.040424,0.231511,0.531429,0.0266059,0.757764,0.137792,0.842988,0.122254,0.0984335,0.535277,0.302494,0.0702258,0.289495,0.00574826,0,0.262351,1
0.00252158,0.221865,0.548571,0.0677888,0.807453,0.10013,0.813674,0.137147,0.132892,0.456502,0.298794,0.0671725,0.288446,0.0103761,0.0301654,0.262351,1
0.16787,0.244373,0.56,0.13656,0.782608,0.352583,0.470206,0.170401,0.0329967,0.326973,0.346697,0.529833,0.341766,0.00343853,0,0.821124,1
0.016146,0.199357,0.674286,0.0908936,0.813664,0.940657,0.579823,0.657547,0.0230088,0.332483,0.527701,0.697984,0.379983,0.00146116,0,0.463373,0
0.332486,0.231511,0.405714,0.0672661,0.68323,0.0372639,0.79442,0.0417372,0.0651555,0.96082,0.402335,0.0030533,0.331779,0.0668242,0.0120343,0.255537,0
0.247115,0.237942,0.497143,0.0266059,0.695652,0.134722,0.871156,0.105167,0.0529798,0.728356,0.326789,0.177039,0.298936,0.0354607,0.0177326,0.262351,0
0.0353021,0.231511,0.531429,0.0511614,0.757764,0.135687,0.841344,0.124319,0.102363,0.529345,0.303113,0.0671725,0.28999,0.00574826,0,0.262351,1
0.0479764,0.228296,0.548571,0.0420602,0.795031,0.175649,0.604111,0.26522,0.0739856,0.00956733,0.373497,0.318261,0.308567,0.00207617,0.0609683,0.262351,0
0.0479764,0.234727,0.548571,0.034687,0.795031,0.178982,0.602149,0.264351,0.0777382,0.00375262,0.375498,0.321772,0.309459,0.00207617,0.0609683,0.262351,1
0.267335,0.337621,0.651429,0.13656,0.658385,0.313478,0.165649,0.0538187,0.0695312,0.265801,0.0281228,0.104215,0.338349,0.00153097,0,0.821124,0
0.0277374,0.237942,0.68,0.0606412,0.795031,0.437596,0.199631,0.208191,0.136489,0.217344,0.0345587,0.121596,0.387425,0.00343539,0,0.463373,0
0.21646,0.21865,0.394286,0.0266059,0.689441,0.0962752,0.640927,0.382778,0.00316051,0.645461,0.66487,0.169369,0.459909,0.0160705,0.00390516,0.262351,0
0.130173,0.29582,0.634286,0.119314,0.720496,0.351612,0.237558,0.0873364,0.0538215,0.0191347,0.119803,0.35933,0.330846,0.00800845,0.0125523,0.463373,0
0.108545,0.205788,0.588571,0.0188143,0.863354,0.821817,0.527351,0.602533,0.0130311,0.540403,0.378997,0.630563,0.386538,0.00256891,0,0.998296,0
0.064288,0.215434,0.542857,0.0188143,0.826087,0.199167,0.585874,0.250118,0.0880416,0.0415338,0.387711,0.336943,0.313278,0.00207617,0,0.998296,0
0.146859,0.231511,0.571429,0.109175,0.763975,0.393938,0.438817,0.167171,0.101334,0.326381,0.314355,0.594578,0.353732,0.00325723,0,0.449744,1
0.231944,0.247588,0.64,0.109175,0.770186,0.366946,0.134947,0.118625,0.272464,0,0.0563682,0.0391013,0.391507,0.012818,0,0.463373,0
0.0126079,0.270096,0.742857,0.034687,0.801242,0.706555,0.430688,0.496466,0.120141,0.443825,0.284712,0.460005,0.382988,0.0198977,0.0229129,0.821124,1
0.0126079,0.209003,0.674286,0.0303343,0.813664,0.938745,0.583744,0.665477,0.0170199,0.345669,0.519383,0.675959,0.382095,0.00146116,0,0.463373,1
0.353354,0.215434,0.342857,0.0827802,0.645962,0.360968,0.669848,0.11574,0.0622548,0.456726,0.662663,0.282294,0.466147,0.0032423,0,0.262351,1
0.223114,0.221865,0.371429,0.131336,0.658385,0.315464,0.686907,0.0593561,0.0892249,0.520641,0.608095,0.147699,0.436352,0.00327851,0,0.262351,1
0.00756474,0.221865,0.537143,0.0893305,0.801242,0.111814,0.823036,0.136703,0.135128,0.475932,0.302892,0.0580126,0.290727,0.0103761,0.0106396,0.262351,0
0.220303,0.356913,0.685714,0.122217,0.608695,0.323426,0.115736,0.0627989,0.209191,0.20924,0.0154551,0.120789,0.36299,0.00285337,0.0477784,0.793867,0
0.0983417,0.241158,0.662857,0.0840476,0.832298,0.794972,0.504133,0.582773,0.0559151,0.587527,0.357558,0.580841,0.387705,0.0233524,0.0276948,0.463373,0
0.339028,0.241158,0.4,0.0303343,0.68323,0.0261007,0.803644,0.0545794,0.0834398,0.98253,0.397022,0.0030533,0.330124,0.0529514,0.028412,0.255537,0
0.0534908,0.212219,0.548571,0.0428927,0.795031,0.194928,0.589204,0.254753,0.0973621,0.031842,0.38617,0.337151,0.313304,0.00207617,0,0.262351,0
0.0936047,0.21865,0.6,0.0511614,0.795031,0.4307,0.329081,0.0591474,0.380234,0.247232,0.201536,0.676848,0.337213,0.00324443,0,0.821124,0
0.185983,0.279743,0.628571,0.157453,0.701863,0.341865,0.214918,0.0853427,0.0158025,0.0780418,0.0967643,0.28987,0.334056,0.00800845,0.00992229,0.821124,0
0.254979,0.302251,0.657143,0.0266059,0.652173,0.32946,0.190797,0.0753762,0.0113954,0.157833,0.0677366,0.205866,0.336611,0.00279118,0.00593744,0.821124,1
0.224775,0.241158,0.417143,0.0957959,0.677018,0.0908611,0.769509,0.0233732,0.00948152,0.832138,0.44665,0.0337248,0.353786,0.0183939,0.0111178,0.255537,1
0.00756474,0.21865,0.537143,0.0118996,0.801242,0.124462,0.831666,0.135332,0.130311,0.497289,0.306294,0.051906,0.292503,0.0103761,0.0106396,0.262351,0
0.0203296,0.231511,0.56,0.0656729,0.832298,0.0992882,0.811889,0.146226,0.129581,0.444087,0.304795,0.0488527,0.292268,0.0103761,0.0106396,0.262351,0
0.0500519,0.221865,0.548571,0.0656729,0.795031,0.195157,0.588813,0.257025,0.0938091,0.0302546,0.38786,0.343126,0.314562,0.00207617,0,0.262351,0
0.143575,0.273312,0.645714,0.0511614,0.714285,0.355534,0.234169,0.0923613,0.0380576,0.0187631,0.119803,0.359123,0.333446,0.00800845,0.0125523,0.821124,0
0.233038,0.311897,0.651429,0.0844659,0.714285,0.330528,0.112174,0.0703983,0.217157,0.180458,0.00309102,0.119976,0.367804,0.000961802,0.0477784,0.793867,0
0.295725,0.279743,0.674286,0.158115,0.670807,0.357067,0.122195,0.103667,0.264049,0.0412788,0.0587294,0.0437165,0.385477,0.00567724,0.00027894,0.793867,1
0.23955,0.234727,0.502857,0.0840476,0.708075,0.136564,0.876422,0.114008,0.072966,0.718349,0.331536,0.15836,0.302303,0.0354607,0.000398486,0.262351,0
0.0203296,0.22508,0.56,0.0606412,0.832298,0.101707,0.813527,0.146656,0.135939,0.447506,0.305982,0.0457994,0.292965,0.0103761,0.0106396,0.262351,0
0.264033,0.302251,0.657143,0.059465,0.652173,0.330656,0.1881,0.0753762,0.0184288,0.164774,0.0654327,0.200032,0.337495,0.00279118,0.00593744,0.821124,0
0.115029,0.266881,0.708571,0.0356922,0.795031,0.532511,0.277375,0.316023,0.241898,0.0226715,0.130999,0.417331,0.380968,0.0030292,0,0.821124,0
0.309405,0.231511,0.508571,0.123926,0.68323,0.0925152,0.854126,0.10841,0.121997,0.815018,0.349542,0.118922,0.309922,0.00730373,0.00127515,0.262351,1
0.173036,0.231511,0.588571,0.0303343,0.819875,0.337533,0.480731,0.186157,0.00316051,0.327597,0.362693,0.532474,0.342143,0.00318958,0,0.449744,0
0.155359,0.26045,0.571429,0.0827802,0.763975,0.388714,0.441889,0.175062,0.0821732,0.339689,0.321072,0.598796,0.355263,0.00319127,0,0.449744,0
0.229962,0.299035,0.645714,0.059465,0.695652,0.322978,0.118372,0.0631753,0.194878,0.278415,0.0331795,0.144798,0.35872,0.00285337,0.00944411,0.821124,0
0.284447,0.282958,0.668571,0.116638,0.726708,0.361642,0.12252,0.109893,0.25522,0.0360915,0.0638811,0.0425275,0.38817,0.012818,0.00027894,0.793867,0
0.161401,0.234727,0.382857,0.0677888,0.670807,0.117321,0.760624,0.0236799,0.00316051,0.777045,0.467399,0.0366396,0.364578,0.00306229,0,1,0
0.221913,0.209003,0.365714,0.0827802,0.670807,0.0909637,0.771339,0.027431,0,0.825256,0.449477,0.0427461,0.355739,0.0183939,0,1,0
0.337901,0.237942,0.405714,0.0336517,0.658385,0.0418966,0.793703,0.0449707,0.0178785,0.920317,0.417542,0.0424177,0.340552,0.0668242,0.0396493,0.255537,1
0.0847641,0.247588,0.708571,0.0188143,0.795031,0.523965,0.267492,0.30661,0.204361,0.0026535,0.122107,0.387191,0.383099,0.00338882,0,0.821124,0
0.040424,0.22508,0.588571,0.0237975,0.826087,0.0445986,0.76477,0.183001,0.0158025,0.321172,0.310543,0.0244264,0.295846,0.151871,0.403786,0.262351,1
0.115691,0.263666,0.508571,0.0693331,0.826087,0.0804013,0.678836,0.251958,0.0474076,0.110432,0.337716,0.214384,0.305354,0.00204392,0.0425981,0.262351,0
0.126306,0.270096,0.571429,0.158993,0.757764,0.423283,0.311285,0.0347274,0.332935,0.206428,0.192343,0.632445,0.34014,0.00343539,0,0.821124,1
0.112458,0.263666,0.708571,0.0118996,0.795031,0.536776,0.276869,0.320985,0.226875,0.0202085,0.133944,0.423881,0.383467,0.0030292,0,0.821124,0
0.111064,0.234727,0.388571,0.116638,0.670807,0.139013,0.75367,0.0231516,0.00632102,0.735135,0.483863,0.0366396,0.373175,0.00306229,0,1,0
0.00756474,0.22508,0.537143,0.0420602,0.801242,0.119525,0.82635,0.145753,0.15831,0.478521,0.311703,0.0335863,0.296108,0.0103761,0.0106396,0.262351,0
0.0462901,0.221865,0.542857,0.0511614,0.826087,0.20057,0.585017,0.261379,0.0821732,0.0344955,0.394701,0.36297,0.318781,0.0336714,0,0.998296,0
0.125624,0.234727,0.571429,0.0840476,0.763975,0.401321,0.431334,0.179515,0.0710236,0.350262,0.312277,0.627599,0.360655,0.00319127,0,0.449744,0
0.16485,0.22508,0.662857,0.0356922,0.801242,0.395208,0.143921,0.154974,0.262931,0.0444808,0.025343,0.0155688,0.403615,0.00343539,0,0.463373,0
0.0328774,0.228296,0.56,0.0564167,0.832298,0.105834,0.814457,0.153926,0.144453,0.445045,0.312314,0.0274797,0.296895,0.0103761,0.0106396,0.262351,0
0.016146,0.244373,0.565714,0.124772,0.782608,0.451451,0.393533,0.168583,0.171047,0.356558,0.273343,0.6764,0.355196,0.00287345,0,0.449744,0
0.270315,0.311897,0.64,0.0677888,0.689441,0.33559,0.17906,0.0799163,0.0380576,0.181624,0.060825,0.190776,0.342035,0.00279118,0,0.821124,1
0.36668,0.234727,0.434286,0.0188143,0.63354,0.0151652,0.810277,0.0661405,0.0581052,0.970623,0.404,0.0193107,0.335202,0.0529514,0.083164,0.255537,0
0.0529532,0.221865,0.582857,0.0303343,0.832298,0.0535299,0.770422,0.183654,0.0184288,0.329771,0.314043,0.0152665,0.298185,0.0879371,0.403786,0.262351,0
0.193029,0.209003,0.588571,0.00841439,0.819875,0.342605,0.475866,0.192515,0,0.345506,0.360933,0.553961,0.346739,0.00318958,0,0.449744,0
0.0804143,0.21865,0.594286,0.0420602,0.813664,0.456517,0.344858,0.0920707,0.326268,0.309562,0.225296,0.717395,0.346029,0.00324443,0,0.998296,0
