Dis_to_TertiaryHistory2.tif,wh_df_dem.tif,wh_df_pre.tif,wh_df_slope.tif,wh_df_tem.tif,wh_dist_gov.tif,wh_dist_highspdstation.tif,wh_dist_highway.tif,wh_dist_openwater.tif,wh_dist_primary.tif,wh_dist_railway.tif,wh_dist_secondary.tif,wh_dist_trunk.tif,wh_gdp2010.tif,wh_Pop.tif,wh_soiltype.tif,Type
0.0126079,0.231511,0.32,0.0718327,0.583851,0.205181,0.600229,0.142347,0.0509617,0.0405907,0.088759,0.190189,0.0637207,0.00292513,0.00334728,0.463373,1
0.0331662,0.22508,0.365714,0.130534,0.708074,0.168182,0.0360305,0.0804049,0.00632102,0,0.0355281,0.037145,0.0400511,0.00793748,0.279418,0.90971,0
0.00504316,0.221865,0.651429,0.160084,0.670807,0.206003,0.158207,0.0244086,0.408085,0.0079605,0.0412265,0.00915989,0.0264923,0.0251476,0.0238693,0.839864,0
0.00797394,0.247588,0.674286,0.0237975,0.677019,0.240856,0.1726,0.0309947,0.391903,0.0079605,0.0425569,0.051906,0.0271384,0.00871948,0.0206017,0.839864,0
0.0126079,0.21865,0.668571,0.059465,0.695652,0.252822,0.177809,0.0363232,0.392527,0.0079605,0.042244,0.0183198,0.0277846,0.00871948,0.0206017,0.463373,0
0.0315953,0.263666,0.297143,0.0420602,0.484472,0.235796,0.657712,0.0331481,0.279647,0.0026535,0.15954,0.140119,0.0815306,0.00308701,0,0.463373,0
0.0147032,0.302251,0.314286,0.162672,0.47826,0.239409,0.67391,0.0014358,0.214589,0.0691948,0.138618,0.140119,0.0750122,0.00304681,0,0.90971,0
0.0342972,0.22508,0.331429,0.0237975,0.714285,0.280442,0.192679,0.0382312,0.116296,0.0706549,0.0384967,0.00610659,0.0173982,0.0456828,0.0708508,0.247019,0
0.0103967,0.26045,0.371429,0.112658,0.695652,0.18549,0.0419534,0.0775333,0.012642,0,0.0319406,0.00915989,0.0384719,0.251071,0.403347,0.90971,0
0.0126079,0.29582,0.691429,0.0452982,0.559006,0.113288,0.173533,0.0229728,0.478324,0.005307,0.033371,0.0778441,0.0207676,0.00321748,0,0.821124,0
0.0201726,0.234727,0.662857,0.242951,0.670807,0.361256,0.0950444,0.0802638,0.515172,0.0185745,0.0329709,0.199962,0.0207172,0.0670481,0.0209604,0.821124,0
0.162422,0.221865,0.188571,0.0303343,0.515528,0.399545,0.232198,0.0322656,0.0442471,0.324737,0.227257,0.0851645,0.168145,0.0135245,0.0163778,0.449744,0
0.0106982,0.247588,0.308571,0.101154,0.52795,0.213902,0.630744,0.0830907,0.142047,0.065644,0.0995386,0.171963,0.0674542,0.00329863,0.00282925,0.463373,0
0.0225537,0.237942,0.32,0.0531932,0.583851,0.207683,0.592082,0.160251,0.0369928,0.0740132,0.0849953,0.199962,0.0613165,0.00292513,0,0.463373,0
0.0178303,0.228296,0.274286,0.0612208,0.621118,0.208057,0.588547,0.167269,0.0227907,0.0869199,0.0842237,0.197782,0.0608689,0.00292513,0,0.463373,0
0.0126079,0.21865,0.451429,0.0303343,0.68323,0.302879,0.364148,0.0990183,0,0.0154724,0.0430283,0.0318774,0.0650404,0.0392591,0.0471807,0.262351,0
0.0147032,0.21865,0.451429,0.00841439,0.68323,0.302059,0.361603,0.100352,0,0.0226715,0.0437379,0.0356072,0.0665161,0.0392591,0.0471807,0.262351,0
0.0196942,0.234727,0.462857,0.158993,0.68323,0.0815831,0.118666,0.00430741,0.0311274,0,0.0402361,0.072576,0.061612,0.155468,0.142618,0.90971,0
0.0178303,0.231511,0.462857,0.116938,0.68323,0.0815145,0.117805,0.00574321,0.0325394,0,0.040486,0.0755344,0.0615069,0.155468,0.142618,0.90971,0
0.04791,0.282958,0.64,0.0118996,0.583851,0.126154,0.151751,0.0203053,0.481405,0,0.0309102,0.051906,0.0271384,0.0033038,0,0.463373,0
0.0169153,0.221865,0.245714,0.0303343,0.540373,0.133167,0.54609,0.123479,0.168666,0.138008,0.277376,0.18169,0.141178,0.00364921,0,0.463373,0
0.0237885,0.501608,0.297143,0.12589,0.391304,0.159639,0.582071,0.129898,0.207056,0.103487,0.237705,0.0637547,0.118899,0.0089133,0.0458259,0.821124,0
0.042941,0.205788,0.457143,0.0797438,0.708074,0.295194,0.294813,0.06376,0.0396011,0.0872836,0.00784684,0.0152665,0.0759086,0.0195604,0.0742777,0.262351,0
0.00713211,0.234727,0.4,0.232329,0.732919,0.322909,0.219902,0.00717901,0.0223482,0.158701,0.0624441,0.0110088,0.0374657,0.0942439,0.128791,0.262351,0
0.0338306,0.234727,0.474286,0.0693331,0.695652,0.0882162,0.137744,0.0272802,0.00446963,0.00956733,0.0226675,0.0136548,0.0644147,0.155468,0.184698,0.998296,0
0.0342972,0.263666,0.388571,0.119314,0.658385,0.219905,0.0620256,0.0718045,0.0952881,0.0132675,0.0288495,0.0274797,0.0387692,0.251071,0.287069,0.90971,0
0,0.221865,0.64,0.0827802,0.658385,0.189544,0.15482,0.022702,0.421392,0.0132675,0.0443047,0.0671725,0.0277846,0.00903146,0.0238693,0.463373,1
0.0100863,0.250804,0.257143,0.0656729,0.360248,0.184077,0.401118,0.121646,0.237564,0.219536,0.321389,0.296233,0.24132,0.000938936,0,0.90971,0
0.0112769,0.215434,0.245714,0.0723222,0.540373,0.130646,0.539387,0.122052,0.167983,0.137086,0.284796,0.158419,0.145304,0.00364921,0,0.463373,0
0.0103967,0.221865,0.274286,0.0531932,0.621118,0.210572,0.588272,0.169522,0.0113954,0.0911893,0.0819234,0.190874,0.0593969,0.00292513,0,0.463373,0
0.0126079,0.202572,0.36,0.0844659,0.732919,0.206151,0.155373,0.0738287,0.00316051,0.0817433,0.0373348,0.0396928,0.0200724,0.179512,0.00318789,0.247019,0
0.239072,0.234727,0.171429,0.0475819,0.52795,0.43894,0.209182,0.0751297,0.0424027,0.350875,0.214462,0.111977,0.151759,0.00673978,0.0054991,0.449744,0
0.00756474,0.250804,0.32,0.0118996,0.559006,0.214517,0.624272,0.0977295,0.12068,0.0379923,0.0922544,0.185725,0.0646056,0.00507537,0.00282925,0.463373,0
0.0307798,0.263666,0.48,0.034687,0.63354,0.341482,0.455303,0.155651,0.0920354,0.049358,0.0166137,0.0232532,0.012546,0.0825877,0.314007,0.90971,0
0.0609368,0.250804,0.514286,0.0428927,0.639751,0.344387,0.437084,0.133004,0.0961231,0.0928725,0.00626732,0.0030533,0.0228632,0.0825877,0.318111,0.90971,0
0.0776794,0.257235,0.52,0.034687,0.639751,0.331587,0.417483,0.111115,0.131873,0.137624,0.00206068,0.00863603,0.034634,0.0825877,0.318111,0.449744,0
0.0100863,0.228296,0.382857,0.0336517,0.745342,0.178593,0.145918,0.0841385,0.0905032,0.131342,0.0103034,0.0427461,0.0353086,0.142848,0.137717,0.247019,0
0.0384903,0.234727,0.474286,0.0797438,0.695652,0.0899259,0.136405,0.0258444,0,0.0135302,0.0236978,0.0204821,0.0655137,0.155468,0.184698,0.998296,0
0.0277374,0.22508,0.365714,0.138845,0.708074,0.163334,0.0309534,0.0753352,0.0158025,0.0132675,0.0338918,0.0613705,0.0442886,0.00793748,0.279418,0.90971,0
0.0446825,0.234727,0.737143,0.0490452,0.670807,0.211835,0.153412,0.0459681,0.328161,0,0.0172717,0.0152665,0.0266181,0.0026769,0.0194063,0.463373,0
0.042941,0.292605,0.72,0.0677888,0.559006,0.127711,0.191362,0.021537,0.477613,0.0026535,0.0319406,0.0576095,0.0194813,0.00343539,0.143136,0.463373,0
0.00356605,0.241158,0.64,0.0452982,0.63354,0.175372,0.152677,0.0229728,0.442889,0.015921,0.0378852,0.0763324,0.0290194,0.00903146,0.00785017,0.463373,0
0,0.22508,0.651429,0.0188143,0.670807,0.2222,0.165982,0.0201012,0.382474,0.0185745,0.045335,0.0274797,0.0284307,0.0251476,0.00239091,0.839864,0
0.00909169,0.215434,0.245714,0.0266059,0.540373,0.13313,0.54076,0.119172,0.174545,0.138441,0.283149,0.158448,0.144102,0.00364921,0,0.463373,0
0.0741619,0.254019,0.52,0.034687,0.639751,0.333585,0.419207,0.112699,0.12523,0.137291,0.00103034,0.00610659,0.0336062,0.0825877,0.318111,0.449744,0
0.0176511,0.234727,0.451429,0.0237975,0.68323,0.311748,0.376969,0.0908648,0.0246844,0.0142895,0.042244,0.0348129,0.0593371,0.0392591,0.0471807,0.262351,0
0.042941,0.209003,0.411429,0.106239,0.726708,0.29823,0.298434,0.0697067,0.0380576,0.097568,0.00972022,0.0172721,0.0785681,0.0195604,0.0742777,0.998296,0
0,0.234727,0.314286,0.093941,0.708074,0.300199,0.206644,0.0199468,0.0898385,0.104435,0.049724,0.0273095,0.025092,0.0456828,0.162224,0.247019,0
0.0100863,0.234727,0.697143,0.154097,0.614906,0.247916,0.121511,0.0512483,0.272922,0.010614,0.0175158,0.0388621,0.0331118,0.403232,0.339231,0.463373,0
0.0428669,0.305466,0.714286,0.0303343,0.583851,0.148542,0.210997,0.0103537,0.48848,0,0.00103034,0.137229,0.0187384,0.00343539,0.0327954,0.90971,0
0.00756474,0.286174,0.72,0.034687,0.559006,0.135957,0.199065,0.021537,0.481062,0,0.0185461,0.0855468,0.0187384,0.00343539,0.143136,0.463373,0
0.0342972,0.282958,0.662857,0.0538534,0.571428,0.117601,0.165404,0.014358,0.503008,0.0026535,0.0414192,0.0629453,0.0258623,0.00332457,0,0.821124,0
0.0453885,0.263666,0.297143,0.00841439,0.484472,0.242078,0.660522,0.0323932,0.261311,0.005307,0.154898,0.154154,0.078075,0.00308701,0,0.463373,0
0.0178303,0.266881,0.308571,0.0475819,0.52795,0.223555,0.643165,0.0623376,0.135902,0.104029,0.103163,0.178036,0.0660753,0.00329863,0,0.463373,0
0.00252158,0.254019,0.32,0.0118996,0.559006,0.215745,0.622433,0.102948,0.108843,0.0291885,0.0889501,0.193541,0.0629958,0.00507537,0.00282925,0.463373,0
0.00252158,0.244373,0.274286,0.0775015,0.621118,0.214633,0.585209,0.177506,0,0.105641,0.0789809,0.182714,0.0576816,0.00292513,0,0.463373,0
0.00252158,0.221865,0.274286,0.0490452,0.621118,0.215569,0.581029,0.186013,0.0099944,0.12128,0.0782313,0.180248,0.0571581,0.00292513,0,0.463373,0
0.042941,0.234727,0.52,0.0303343,0.677018,0.316291,0.385482,0.0906377,0.0523157,0.0394471,0.0350467,0.0185725,0.0544075,0.0825877,0.0471807,0.262351,0
0.0303639,0.22508,0.348571,0.0420602,0.726708,0.236238,0.170733,0.0610849,0.0596323,0.0250331,0.0215142,0.0155688,0.00636387,0.333177,0.37374,0.247019,0
0.0303639,0.221865,0.348571,0.0490452,0.726708,0.235202,0.170179,0.0618062,0.0569769,0.0273195,0.0218325,0.0164425,0.0068687,0.333177,0.37374,0.247019,0
0.0356605,0.215434,0.451429,0.034687,0.720497,0.143168,0.139279,0.0918913,0.172095,0.041449,0.0164855,0.030533,0.0551014,0.196167,0.322973,0.247019,0
0.0454584,0.237942,0.474286,0.034687,0.695652,0.0913251,0.134428,0.0229728,0,0.015921,0.0257585,0.0262654,0.065822,0.155468,0.184698,0.998296,0
0.0126079,0.205788,0.422857,0.109175,0.726708,0.14896,0.032069,0.0760298,0,0.0270605,0.0367761,0.113343,0.0498669,0.0403398,0.279418,0.998296,0
0.0519225,0.254019,0.737143,0.0612208,0.670807,0.224319,0.142577,0.0473597,0.305852,0.005307,0.00515171,0.051906,0.0288462,0.0026769,0.0194063,0.463373,0
0.0407374,0.234727,0.737143,0.0475819,0.670807,0.213992,0.152364,0.0448789,0.321099,0.0026535,0.0164855,0.0183198,0.0273301,0.0026769,0.0194063,0.463373,0
0.0440375,0.279743,0.725714,0.132662,0.602484,0.169522,0.195921,0.011214,0.423095,0.005307,0.0278192,0.0943068,0.021663,0.00453759,0.0303248,0.90971,0
0.00504316,0.22508,0.651429,0.0452982,0.670807,0.225267,0.168368,0.0174673,0.375143,0.0238815,0.0473957,0.0335863,0.029723,0.0251476,0.00239091,0.839864,0
0.00756474,0.305466,0.257143,0.0761242,0.360248,0.166772,0.42351,0.124675,0.216996,0.165498,0.335716,0.26467,0.225177,0.000265154,0,0.90971,0
0.00713211,0.254019,0.32,0.0677888,0.559006,0.214911,0.612859,0.122515,0.0751244,0.005307,0.0845257,0.198816,0.0610811,0.00507537,0.00334728,0.463373,0
0.0112769,0.22508,0.325714,0.034687,0.720496,0.275369,0.19245,0.0354617,0.147566,0.0487118,0.0362967,0,0.0120191,0.0456828,0.37374,0.247019,0
0.0252158,0.234727,0.36,0.13656,0.732919,0.202963,0.156231,0.0700165,0.0192246,0.0987159,0.0329709,0.0244264,0.0241941,0.179512,0.00318789,0.247019,0
0.00504316,0.228296,0.485714,0.0640398,0.714286,0.10365,0.141211,0.0531247,0.0178785,0.0238815,0.00206068,0.060143,0.0709298,0.0158161,0.184698,0.90971,0
0.0176511,0.215434,0.371429,0.158115,0.695652,0.199952,0.0443407,0.0682271,0.0260622,0.0132675,0.02649,0.0425275,0.042,0.123701,0.403347,0.90971,0
0.0462901,0.270096,0.737143,0.153871,0.670807,0.22208,0.145083,0.0450851,0.30683,0.0079605,0.00830687,0.0427461,0.0290194,0.0026769,0.0194063,0.463373,0
0.0304684,0.273312,0.725714,0.0775015,0.602484,0.175138,0.19054,0.0186654,0.406958,0.00593341,0.0340013,0.0868983,0.0228997,0.00453759,0.0303248,0.90971,0
0.00909169,0.263666,0.274286,0.0237975,0.472049,0.131434,0.479776,0.124948,0.261693,0.0344955,0.35289,0.0745405,0.18515,0.00681544,0.00171349,0.90971,1
0.00504316,0.22508,0.245714,0.0303343,0.540373,0.136245,0.541271,0.1163,0.183989,0.13742,0.282488,0.155957,0.143469,0.00364921,0,0.463373,0
0.00797394,0.21865,0.245714,0.0504659,0.540373,0.143636,0.554288,0.11638,0.194955,0.137675,0.267877,0.158536,0.135083,0.0127787,0,0.463373,0
0.0410484,0.247588,0.291429,0.0420602,0.490683,0.197008,0.617552,0.0991847,0.291487,0.122061,0.198602,0.0527081,0.0973206,0.00292497,0.0147041,0.90971,0
0.00252158,0.254019,0.308571,0.0168282,0.52795,0.220464,0.630982,0.0871119,0.12523,0.0579533,0.0921853,0.191751,0.0632372,0.00329863,0.00282925,0.463373,0
0.0485036,0.196141,0.36,0,0.708074,0.321414,0.236745,0.0109347,0,0.16868,0.0626732,0.0671725,0.0478764,0.0139491,0.25782,1,0
0.0176511,0.22508,0.485714,0.0428927,0.714286,0.101798,0.14292,0.0458783,0.0099944,0.026535,0.00721239,0.0482769,0.0703328,0.0158161,0.184698,0.90971,0
0.0126079,0.257235,0.417143,0.093941,0.645962,0.256561,0.0863556,0.0552364,0.196588,0.005307,0.0217351,0.0244264,0.0413538,0.193142,0.575573,0.90971,0
0,0.247588,0.64,0.0606412,0.658385,0.189298,0.158189,0.0157938,0.411425,0.026535,0.0474405,0.082439,0.0310154,0.00903146,0.0238693,0.463373,1
0,0.279743,0.685714,0.131336,0.652174,0.302616,0.154767,0.0172893,0.398888,0.031842,0.0485246,0.0220176,0.0311229,0.0154346,0.0395298,0.463373,0
0.00252158,0.279743,0.691429,0.059465,0.639751,0.311848,0.147788,0.00773203,0.411425,0.031842,0.0472836,0,0.0303967,0.010718,0.00673441,0.821124,0
0.00563843,0.292605,0.257143,0.059465,0.360248,0.182122,0.408665,0.116866,0.241732,0.197021,0.329029,0.28092,0.236023,0.000938936,0,0.90971,0
0.00713211,0.360129,0.308571,0.203347,0.310559,0.14953,0.447883,0.134851,0.221348,0.12429,0.349448,0.179963,0.20768,0.000265154,0.000199243,0.90971,0
0.0582152,0.196141,0.388571,0,0.732919,0.320928,0.240243,0.0152628,0,0.168032,0.059457,0.0793857,0.0500717,0.0139491,0.0109982,0.262351,0
0.0126079,0.22508,0.325714,0.00841439,0.720496,0.285592,0.198917,0.0270907,0.132327,0.0641247,0.0443526,0.0152665,0.0156284,0.0456828,0.162224,0.247019,0
0.0327806,0.221865,0.382857,0.0475819,0.745342,0.158662,0.143636,0.0892048,0.167775,0.0759847,0.00206068,0.0732791,0.0493451,0.142848,0.137717,0.247019,0
0.0356605,0.237942,0.502857,0.0266059,0.726708,0.126935,0.140191,0.0880066,0.101923,0.031842,0.0288495,0.032885,0.066252,0.196167,0.0180913,0.247019,0
0.0287504,0.286174,0.725714,0.0693331,0.602484,0.17829,0.188521,0.0205576,0.398023,0.0132675,0.0360619,0.0910886,0.0245198,0.00453759,0.0303248,0.90971,0
0.0672842,0.196141,0.388571,0,0.732919,0.320507,0.243748,0.019529,0,0.168095,0.0563682,0.0915989,0.0523105,0.0139491,0.0109982,0.262351,0
0.0575009,0.196141,0.388571,0,0.732919,0.321978,0.240751,0.0163707,0,0.170589,0.059946,0.0793857,0.0498586,0.0139491,0.0109982,0.262351,0
0.0367148,0.21865,0.485714,0.14927,0.714286,0.0998501,0.143477,0.0360097,0,0.0291885,0.0144248,0.0356072,0.0695028,0.155468,0.184698,0.90971,0
0.00756474,0.247588,0.388571,0.109496,0.658385,0.231623,0.065656,0.0599781,0.117323,0.0310584,0.0216372,0.0030533,0.042822,0.193142,0.287069,0.90971,0
0.0456678,0.263666,0.56,0.0266059,0.627329,0.273009,0.0980253,0.049154,0.228717,0.0238815,0.0195765,0.0183198,0.0405587,0.403232,0.575573,0.90971,0
0.0228339,0.257235,0.56,0.0118996,0.627329,0.256452,0.115439,0.0459457,0.25018,0.0079605,0.0169928,0.0178036,0.0367797,0.403232,0.339231,0.90971,0
0.0570569,0.22508,0.148571,0.0336517,0.552795,0.557354,0.156986,0.161456,0.00948152,0.338038,0.17566,0.066685,0.114471,0.0171619,0.0225144,0.262351,0
0.00252158,0.22508,0.245714,0.0797438,0.540373,0.146604,0.555047,0.112075,0.203896,0.14478,0.266858,0.156316,0.134092,0.0127787,0,0.463373,0
0.0268048,0.247588,0.291429,0.0168282,0.490683,0.203428,0.622612,0.0939875,0.303491,0.108794,0.192616,0.0696259,0.0936655,0.00292497,0,0.90971,0
0.0232478,0.241158,0.32,0.117835,0.583851,0.218817,0.610769,0.129835,0.049972,0.0185745,0.0796234,0.184111,0.0579452,0.00507537,0.00334728,0.463373,0
0.00563843,0.215434,0.274286,0.0266059,0.621118,0.219453,0.591697,0.168112,0.00316051,0.0882064,0.0757844,0.172721,0.0555617,0.00292513,0,0.463373,0
0.0153382,0.22508,0.565714,0.0511614,0.677018,0.316261,0.374303,0.084761,0.0240697,0,0.0485027,0.0244264,0.0638777,0.0392591,0.146922,0.262351,0
0.0176511,0.22508,0.485714,0.112658,0.714286,0.112898,0.142783,0.0640986,0.032231,0.0344955,0.00721239,0.0890181,0.0751318,0.0158161,0.0180913,0.90971,0
0.00756474,0.254019,0.502857,0.0928101,0.652174,0.117965,0.0566455,0.0760975,0.0240697,0.0238815,0.0427436,0.241905,0.0594636,0.059068,0.105997,0.90971,0
0.0253416,0.244373,0.417143,0.0718327,0.645962,0.265045,0.0916731,0.0493423,0.218167,0.0250331,0.0185461,0.0152665,0.0427683,0.403232,0.575573,0.90971,0
0,0.212219,0.657143,0.0957959,0.701863,0.25406,0.183143,0.0205576,0.354033,0.036959,0.0525474,0.0335863,0.0338229,0.00871948,0.00733214,0.839864,0
0,0.318328,0.308571,0.151818,0.310559,0.145155,0.459863,0.126457,0.241939,0.0958938,0.357724,0.139252,0.199126,0.00681544,0.00171349,0.90971,0
0.0201726,0.379421,0.297143,0.0832048,0.391304,0.171737,0.588575,0.119128,0.24229,0.127368,0.229405,0.0425275,0.112827,0.0089133,0.0458259,0.821124,0
0.0303639,0.257235,0.297143,0.0420602,0.484472,0.231647,0.649104,0.0532797,0.294267,0.0293089,0.164871,0.160204,0.0806735,0.00308701,0,0.463373,0
0.0311902,0.250804,0.297143,0.0252408,0.484472,0.241842,0.658092,0.0397123,0.262912,0.005307,0.155523,0.171257,0.0765767,0.00308701,0,0.463373,0
0,0.273312,0.314286,0.0428927,0.47826,0.245325,0.671309,0.0118399,0.163157,0.093024,0.124069,0.174999,0.0670787,0.00304681,0,0.90971,0
0.00504316,0.205788,0.297143,0.0511614,0.701863,0.295283,0.496061,0.228514,0.0141342,0.0546389,0.0065974,0.0215901,0.0134456,0.0315658,0.115401,0.449744,0
0,0.215434,0.514286,0.0672661,0.658385,0.312739,0.361149,0.0905581,0,0.0401547,0.0466507,0.0341369,0.0722826,0.0392591,0.0121937,0.262351,0
0.0178303,0.22508,0.388571,0.0428927,0.658385,0.225446,0.059124,0.0588679,0.0948679,0.037149,0.0195765,0.0213731,0.0445846,0.193142,0.287069,0.90971,0
0.0605179,0.247588,0.56,0.0303343,0.627329,0.272273,0.102876,0.0448789,0.227051,0.0277034,0.0166137,0.0122132,0.0404762,0.403232,0.339231,0.90971,0
0.0287504,0.244373,0.742857,0.0756595,0.621118,0.205166,0.163175,0.0323932,0.32933,0.0185745,0.0305127,0.0183198,0.0298352,0.0182803,0.0194063,0.463373,0
0.0287504,0.263666,0.742857,0.161168,0.621118,0.204282,0.164072,0.0321055,0.331251,0.0185745,0.0315224,0.0213731,0.0297862,0.0182803,0.0194063,0.463373,0
0.00504316,0.263666,0.245714,0.0428927,0.440993,0.197327,0.39797,0.108306,0.264673,0.219231,0.325917,0.272583,0.244095,0.000938936,0,0.90971,0
0.00756474,0.334405,0.325714,0.234086,0.223602,0.169082,0.427661,0.118972,0.233322,0.150292,0.341684,0.253037,0.222316,0.000265154,0,0.90971,0
0.0606229,0.254019,0.44,0.0504659,0.652174,0.336345,0.412591,0.0965303,0.137218,0.111605,0.00582849,0.00610659,0.0414848,0.0825877,0.246822,0.262351,0
0,0.215434,0.514286,0.0490452,0.658385,0.312688,0.357294,0.0926065,0,0.0536637,0.0464911,0.0382577,0.0751318,0.0392591,0.0121937,0.262351,0
0.0100863,0.209003,0.514286,0.0751919,0.658385,0.309842,0.344771,0.104971,0,0.0914977,0.0350013,0.0602204,0.0824903,0.00481078,0.0121937,0.262351,0
0.00504316,0.21865,0.36,0.034687,0.732919,0.18548,0.152458,0.0738427,0.0881549,0.140335,0.0123641,0.0366396,0.0367399,0.142848,0.137717,0.247019,0
0.0178303,0.273312,0.502857,0.122217,0.652174,0.110252,0.0685076,0.0760975,0.0509617,0.0293089,0.0447339,0.228895,0.0634745,0.059068,0.105997,0.90971,0
0.0226942,0.254019,0.56,0.0420602,0.627329,0.258068,0.115084,0.0430741,0.241712,0.0079605,0.015002,0.012954,0.0380079,0.403232,0.339231,0.90971,0
0.0271583,0.241158,0.737143,0.0908936,0.670807,0.22114,0.148838,0.0372756,0.297155,0.0202085,0.0144615,0.0274797,0.0314432,0.0026769,0.0194063,0.463373,0
0.0225537,0.228296,0.737143,0.0356922,0.670807,0.216582,0.153316,0.0358951,0.305198,0.0185745,0.0195493,0.0122132,0.030921,0.0026769,0.0194063,0.463373,0
0.0278518,0.244373,0.742857,0.109175,0.621118,0.189538,0.179227,0.0250752,0.36651,0.0226715,0.0419413,0.0732791,0.0283866,0.0182803,0.0194063,0.463373,0
0.00504316,0.353698,0.308571,0.124772,0.310559,0.146265,0.462175,0.123053,0.25006,0.0923022,0.360462,0.131823,0.197467,0.00681544,0.00171349,0.90971,0
0.00356605,0.273312,0.428571,0.0168282,0.664596,0.333242,0.471827,0.170432,0.099944,0.0282071,0.0103034,0.00863603,0.0068687,0.0825877,0.212473,0.449744,0
0,0.205788,0.565714,0.0564167,0.677018,0.315157,0.362662,0.0873482,0.00316051,0.0386355,0.0444959,0.0273095,0.072657,0.0392591,0.0121937,0.262351,0
0,0.263666,0.474286,0.100806,0.658385,0.0987043,0.0941412,0.0402281,0.0230088,0.031842,0.048819,0.155478,0.0671999,0.179629,0.101813,0.90971,0
0.00252158,0.279743,0.662857,0.0237975,0.614907,0.169078,0.158355,0.0129222,0.436711,0.037149,0.0432743,0.032457,0.0342461,0.00580319,0.00785017,0.839864,0
0.00252158,0.22508,0.651429,0.12589,0.63354,0.205653,0.165429,0.00717901,0.375156,0.0398025,0.0546081,0.0437165,0.0342461,0.0251476,0.000438334,0.839864,0
0.0685944,0.212219,0.262857,0.0420602,0.677018,0.236628,0.559868,0.236297,0.00316051,0.171084,0.0539135,0.106647,0.0419004,0.00201485,0,0.463373,0
0.0428669,0.212219,0.291429,0.0983333,0.73913,0.268417,0.521964,0.272091,0,0.100868,0.0267294,0.0778441,0.0246048,0.0336785,0,0.998296,0
0.0539052,0.26045,0.44,0.0656729,0.652174,0.339759,0.415743,0.09637,0.125866,0.117475,0.00626732,0.0030533,0.0407896,0.0825877,0.27894,0.262351,0
0.0361035,0.215434,0.371429,0.0428927,0.745341,0.235025,0.174372,0.0536076,0.0551959,0.0456525,0.0306342,0.0030533,0.0113031,0.00217254,0.37374,0.247019,0
0.0203296,0.22508,0.502857,0,0.726708,0.134065,0.143901,0.081954,0.110618,0.042456,0.0317405,0.0215901,0.0667073,0.160331,0.322973,0.247019,0
0.0277374,0.241158,0.56,0.093941,0.627329,0.261104,0.112977,0.0402025,0.233215,0.0026535,0.0133944,0.00431801,0.0396424,0.403232,0.339231,0.90971,0
0.0151295,0.228296,0.737143,0.0303343,0.670807,0.213404,0.15667,0.03188,0.308631,0.0238815,0.0238986,0,0.0318194,0.0182803,0.0194063,0.463373,0
0.234439,0.221865,0.211429,0.0490452,0.534161,0.446049,0.213543,0.0725613,0.00948152,0.329932,0.222716,0.143537,0.154895,0.00143827,0.0108787,0.998296,0
0.0263261,0.212219,0.251429,0.034687,0.652174,0.228948,0.578725,0.199365,0,0.145725,0.0659177,0.143375,0.0496866,0.00213237,0,0.463373,0
0.0203296,0.266881,0.502857,0.00841439,0.695652,0.326534,0.479748,0.181718,0.114914,0.0109407,0.00371495,0.00863603,0.0027414,0.064416,0.170552,0.449744,0
0.0239218,0.22508,0.565714,0.0797438,0.677018,0.320187,0.371394,0.0808651,0.0282684,0.0142895,0.0437137,0.0152665,0.0680151,0.0392591,0.146922,0.262351,0
0.00252158,0.228296,0.314286,0.0118996,0.708074,0.298663,0.208616,0.0132374,0.11745,0.0831101,0.0553419,0.0433955,0.0191789,0.0456828,0.162224,0.247019,1
0.00252158,0.231511,0.382857,0.0356922,0.745342,0.177812,0.152119,0.0751297,0.121134,0.12023,0.00309102,0.0641192,0.0426657,0.151785,0.137717,0.247019,0
0.00756474,0.22508,0.451429,0.0475819,0.720497,0.142755,0.14548,0.0804049,0.142223,0.048784,0.0237873,0.00610659,0.0623797,0.160331,0.322973,0.247019,0
0.0151295,0.244373,0.502857,0.174224,0.652174,0.120602,0.0574693,0.070369,0.0199888,0.0344955,0.0394904,0.252225,0.0625268,0.059068,0.105997,0.90971,0
0.00252158,0.247588,0.388571,0.0188143,0.658385,0.238446,0.0674796,0.052007,0.129581,0.0375262,0.0165176,0.00610659,0.0458951,0.193142,0.287069,0.90971,0
0.041587,0.247588,0.56,0.0303343,0.627329,0.273301,0.0952291,0.0425201,0.208905,0.0345974,0.0144248,0.0030533,0.0440381,0.403232,0.575573,0.90971,0
0.016146,0.241158,0.737143,0.0511614,0.670807,0.21054,0.160156,0.0292847,0.313528,0.026535,0.0281228,0.00915989,0.0319829,0.0182803,0.0194063,0.463373,0
0.0215444,0.212219,0.148571,0.102192,0.503105,0.597951,0.152522,0.162474,0.00893927,0.308948,0.167996,0.110637,0.11114,0.00601174,0.00502092,0.262351,0
0.00504316,0.282958,0.24,0.0713398,0.409937,0.307654,0.307517,0.0892048,0.116597,0.249429,0.279435,0.243977,0.221859,0.000704943,0,0.805792,0
0.0510581,0.755627,0.32,0.253764,0.130435,0.288845,0.322917,0.091824,0.170199,0.247004,0.28844,0.287805,0.232839,0.000704943,0,0.805792,0
0.0176511,0.257235,0.297143,0.0723222,0.484472,0.257057,0.670373,0.022702,0.219194,0.026535,0.142026,0.180144,0.0702199,0.00308701,0,0.463373,0
